telemetry_id,machine_id,recorded_at,temperature_c,vibration_hz,pressure_bar,power_kw,rpm,anomaly_flag,anomaly_score
309,9,2022-01-13T20:00:00+00:00,61.36,14.1803,7.267,42.296,3034.5,,
310,10,2022-01-13T21:00:00+00:00,67.97,13.537,7.91,47.643,3074.6,,
311,11,2022-01-13T22:00:00+00:00,66.0,11.7147,6.555,47.996,3004.2,,
312,12,2022-01-13T23:00:00+00:00,62.93,14.5555,6.572,53.22,2997.8,,
313,13,2022-01-14T00:00:00+00:00,66.59,11.2099,6.333,44.302,3033.5,,
314,14,2022-01-14T01:00:00+00:00,68.38,11.6039,5.807,37.292,3205.2,,
315,15,2022-01-14T02:00:00+00:00,59.54,14.8541,7.066,44.088,3062.5,,
316,16,2022-01-14T03:00:00+00:00,60.9,15.1844,8.076,47.304,2973.2,,
317,17,2022-01-14T04:00:00+00:00,68.29,15.1576,7.869,53.649,2938.8,,
318,18,2022-01-14T05:00:00+00:00,68.82,12.9782,6.931,46.069,3000.7,,
319,19,2022-01-14T06:00:00+00:00,60.73,12.716,8.146,44.637,2993.1,,
320,20,2022-01-14T07:00:00+00:00,64.55,11.2646,8.14,41.78,3265.7,,
321,21,2022-01-14T08:00:00+00:00,57.95,10.8305,7.494,55.202,2868.0,,
322,22,2022-01-14T09:00:00+00:00,67.13,12.4968,8.334,51.182,3121.6,,
323,23,2022-01-14T10:00:00+00:00,62.75,12.388,6.136,45.495,2920.6,,
324,24,2022-01-14T11:00:00+00:00,64.07,8.6293,8.405,36.517,3014.8,,
325,25,2022-01-14T12:00:00+00:00,58.87,10.3007,9.155,47.94,3114.9,,
326,26,2022-01-14T13:00:00+00:00,72.8,10.4543,9.499,37.672,3074.6,,
327,27,2022-01-14T14:00:00+00:00,62.53,10.1394,8.614,49.725,3091.5,,
328,28,2022-01-14T15:00:00+00:00,66.07,12.2639,8.527,46.519,3054.1,,
329,29,2022-01-14T16:00:00+00:00,66.02,13.6856,6.373,44.344,2861.6,,
330,30,2022-01-14T17:00:00+00:00,66.38,15.2839,7.526,45.636,3075.6,,
331,31,2022-01-14T18:00:00+00:00,54.66,10.9558,8.365,30.515,2902.3,,
332,32,2022-01-14T19:00:00+00:00,70.5,14.006,8.374,49.411,3021.5,,
333,33,2022-01-14T20:00:00+00:00,67.78,11.3687,8.116,41.838,3126.3,,
334,34,2022-01-14T21:00:00+00:00,72.61,14.7598,7.592,40.231,3127.7,,
335,35,2022-01-14T22:00:00+00:00,67.72,12.6572,7.366,47.128,2891.5,,
336,36,2022-01-14T23:00:00+00:00,68.17,14.7578,9.631,48.543,2861.8,,
337,37,2022-01-15T00:00:00+00:00,65.99,16.2794,7.131,44.704,3141.4,,
338,38,2022-01-15T01:00:00+00:00,68.09,16.9603,7.267,40.051,3122.4,,
339,39,2022-01-15T02:00:00+00:00,59.02,11.6065,7.934,50.18,3061.4,,
340,40,2022-01-15T03:00:00+00:00,67.29,11.1951,9.215,65.129,3069.1,,
341,41,2022-01-15T04:00:00+00:00,65.5,9.4043,7.363,43.931,2946.5,,
342,42,2022-01-15T05:00:00+00:00,64.92,15.556,9.247,44.206,2879.2,,
343,43,2022-01-15T06:00:00+00:00,71.69,11.9019,6.273,48.562,3102.6,,
344,44,2022-01-15T07:00:00+00:00,52.87,10.3509,7.89,48.673,2948.4,,
345,45,2022-01-15T08:00:00+00:00,60.84,13.4543,7.532,47.71,2888.8,,
346,46,2022-01-15T09:00:00+00:00,58.24,13.5105,8.253,49.612,2946.7,,
347,47,2022-01-15T10:00:00+00:00,61.02,14.7214,6.477,51.257,3132.1,,
348,48,2022-01-15T11:00:00+00:00,69.3,10.6244,7.183,43.95,2870.5,,
349,49,2022-01-15T12:00:00+00:00,60.19,13.2895,8.649,39.752,3067.6,,
350,50,2022-01-15T13:00:00+00:00,67.27,15.0198,8.569,50.293,3047.7,,
351,1,2022-01-15T14:00:00+00:00,69.9,9.4258,7.878,44.805,2975.6,,
352,2,2022-01-15T15:00:00+00:00,67.22,13.2688,8.392,44.115,2926.4,,
353,3,2022-01-15T16:00:00+00:00,70.49,12.6995,6.981,44.032,2825.7,,
354,4,2022-01-15T17:00:00+00:00,65.18,11.6032,7.426,52.923,2884.4,,
355,5,2022-01-15T18:00:00+00:00,68.53,16.3734,9.077,44.842,2886.6,,
356,6,2022-01-15T19:00:00+00:00,58.19,11.1769,7.313,41.402,2967.4,,
357,7,2022-01-15T20:00:00+00:00,64.49,12.9704,6.762,41.589,2984.0,,
358,8,2022-01-15T21:00:00+00:00,64.02,15.6728,8.232,36.932,3041.8,,
359,9,2022-01-15T22:00:00+00:00,67.73,11.7497,6.787,53.79,2893.0,,
360,10,2022-01-15T23:00:00+00:00,68.3,12.4001,8.601,53.534,3056.2,,
361,11,2022-01-16T00:00:00+00:00,62.21,14.212,7.369,45.818,2870.7,,
362,12,2022-01-16T01:00:00+00:00,59.83,12.1028,8.368,36.488,3049.7,,
363,13,2022-01-16T02:00:00+00:00,60.9,14.5594,7.648,39.382,3007.6,,
364,14,2022-01-16T03:00:00+00:00,60.42,14.5379,8.001,44.242,3059.2,,
365,15,2022-01-16T04:00:00+00:00,59.98,9.4217,8.408,39.502,2890.0,,
366,16,2022-01-16T05:00:00+00:00,69.18,13.0501,6.746,41.904,2909.6,,
367,17,2022-01-16T06:00:00+00:00,73.88,13.812,7.579,47.881,2864.4,,
368,18,2022-01-16T07:00:00+00:00,61.64,12.2097,8.452,44.513,3024.8,,
369,19,2022-01-16T08:00:00+00:00,65.39,11.6728,7.704,42.869,3023.2,,
370,20,2022-01-16T09:00:00+00:00,67.05,12.3967,6.821,40.005,3039.9,,
371,21,2022-01-16T10:00:00+00:00,72.36,12.3048,7.588,46.122,2886.3,,
372,22,2022-01-16T11:00:00+00:00,71.54,12.3732,7.331,44.166,2947.3,,
373,23,2022-01-16T12:00:00+00:00,71.56,11.5955,8.155,47.869,2925.9,,
374,24,2022-01-16T13:00:00+00:00,65.97,12.5489,6.446,46.263,2995.4,,
375,25,2022-01-16T14:00:00+00:00,65.65,12.0713,8.259,51.687,2882.0,,
376,26,2022-01-16T15:00:00+00:00,63.29,13.3332,8.481,47.297,3275.4,,
377,27,2022-01-16T16:00:00+00:00,68.07,14.2619,7.693,40.035,2968.6,,
378,28,2022-01-16T17:00:00+00:00,68.56,12.8137,8.403,43.928,2962.6,,
379,29,2022-01-16T18:00:00+00:00,64.1,13.449,8.841,39.969,3076.2,,
380,30,2022-01-16T19:00:00+00:00,61.75,12.9378,7.808,52.829,2958.2,,
381,31,2022-01-16T20:00:00+00:00,65.89,13.2132,7.126,44.636,2973.3,,
382,32,2022-01-16T21:00:00+00:00,62.43,11.1206,9.112,42.007,3056.6,,
383,33,2022-01-16T22:00:00+00:00,66.57,9.206,8.519,37.932,3062.8,,
384,34,2022-01-16T23:00:00+00:00,62.46,12.0167,6.706,45.612,3092.7,,
385,35,2022-01-17T00:00:00+00:00,60.97,10.7857,8.455,47.398,2756.6,,
386,36,2022-01-17T01:00:00+00:00,75.08,13.0571,8.697,44.282,2814.5,,
387,37,2022-01-17T02:00:00+00:00,68.37,10.8696,8.544,43.906,3023.8,,
388,38,2022-01-17T03:00:00+00:00,61.13,13.7288,6.812,56.228,3223.8,,
389,39,2022-01-17T04:00:00+00:00,73.16,14.551,7.915,50.833,2990.4,,
390,40,2022-01-17T05:00:00+00:00,57.23,15.0064,9.129,44.843,2877.5,,
391,41,2022-01-17T06:00:00+00:00,62.07,8.3577,8.945,36.983,3028.7,,
392,42,2022-01-17T07:00:00+00:00,60.78,9.1466,8.238,43.331,3083.8,,
393,43,2022-01-17T08:00:00+00:00,58.66,10.4854,5.612,34.078,3179.8,,
394,44,2022-01-17T09:00:00+00:00,75.42,12.1855,7.176,43.508,3087.4,,
395,45,2022-01-17T10:00:00+00:00,62.43,12.4753,7.987,42.156,2947.4,,
396,46,2022-01-17T11:00:00+00:00,66.47,10.0462,8.452,42.642,3012.7,,
397,47,2022-01-17T12:00:00+00:00,71.92,11.6636,8.92,36.04,2953.0,,
398,48,2022-01-17T13:00:00+00:00,65.14,15.8467,6.04,44.519,3145.7,,
399,49,2022-01-17T14:00:00+00:00,61.07,11.5743,8.332,45.923,3156.6,,
400,50,2022-01-17T15:00:00+00:00,67.24,14.6555,7.64,41.297,2977.4,,
401,1,2022-01-17T16:00:00+00:00,59.2,12.967,7.614,41.641,3049.9,,
402,2,2022-01-17T17:00:00+00:00,59.28,13.541,7.522,50.795,2960.7,,
403,3,2022-01-17T18:00:00+00:00,68.16,12.3591,8.744,45.55,2833.7,,
404,4,2022-01-17T19:00:00+00:00,70.04,11.8246,8.79,48.451,2922.7,,
405,5,2022-01-17T20:00:00+00:00,60.43,13.3107,7.697,49.682,2982.2,,
406,6,2022-01-17T21:00:00+00:00,70.12,12.8466,8.288,43.13,3023.2,,
407,7,2022-01-17T22:00:00+00:00,70.96,11.8916,8.531,45.232,3012.5,,
408,8,2022-01-17T23:00:00+00:00,73.62,14.4035,8.079,46.072,2929.8,,
409,9,2022-01-18T00:00:00+00:00,64.14,12.6188,8.851,48.746,2889.1,,
410,10,2022-01-18T01:00:00+00:00,69.88,11.8225,7.013,51.682,3146.3,,
411,11,2022-01-18T02:00:00+00:00,66.32,13.4176,8.767,51.979,3072.8,,
412,12,2022-01-18T03:00:00+00:00,58.36,16.0196,9.066,42.452,2897.0,,
413,13,2022-01-18T04:00:00+00:00,67.52,11.4435,8.33,48.717,2943.4,,
414,14,2022-01-18T05:00:00+00:00,59.42,12.7716,7.467,45.73,2865.7,,
415,15,2022-01-18T06:00:00+00:00,63.74,13.4299,8.606,41.058,2883.2,,
416,16,2022-01-18T07:00:00+00:00,65.08,13.1221,8.405,42.439,3029.8,,
417,17,2022-01-18T08:00:00+00:00,72.51,12.4103,6.367,46.016,3204.4,,
418,18,2022-01-18T09:00:00+00:00,58.56,12.0594,7.774,45.479,3019.4,,
419,19,2022-01-18T10:00:00+00:00,70.7,12.1696,9.277,44.412,2965.0,,
420,20,2022-01-18T11:00:00+00:00,61.65,8.3658,8.276,55.27,3045.8,,
421,21,2022-01-18T12:00:00+00:00,68.43,11.1739,7.756,49.923,3200.9,,
422,22,2022-01-18T13:00:00+00:00,72.44,13.6105,8.035,46.049,2924.6,,
423,23,2022-01-18T14:00:00+00:00,57.76,9.7464,8.05,43.54,2853.1,,
424,24,2022-01-18T15:00:00+00:00,64.81,11.3631,6.827,43.149,2967.9,,
425,25,2022-01-18T16:00:00+00:00,61.92,13.8533,6.097,35.071,3000.3,,
426,26,2022-01-18T17:00:00+00:00,65.48,12.8084,7.461,40.41,2999.3,,
427,27,2022-01-18T18:00:00+00:00,62.79,15.1021,7.676,44.734,3247.5,,
428,28,2022-01-18T19:00:00+00:00,64.03,13.1123,8.646,48.657,3028.9,,
429,29,2022-01-18T20:00:00+00:00,65.97,12.2007,7.424,46.628,3202.9,,
430,30,2022-01-18T21:00:00+00:00,71.05,12.6078,8.856,40.654,2973.9,,
431,31,2022-01-18T22:00:00+00:00,69.74,14.9743,7.229,42.582,3218.1,,
432,32,2022-01-18T23:00:00+00:00,65.48,15.6467,8.207,46.231,2969.5,,
433,33,2022-01-19T00:00:00+00:00,69.71,14.7156,6.965,43.238,3091.5,,
434,34,2022-01-19T01:00:00+00:00,64.35,11.0132,9.01,50.517,2955.0,,
435,35,2022-01-19T02:00:00+00:00,66.06,9.5831,7.105,45.621,3003.1,,
436,36,2022-01-19T03:00:00+00:00,60.17,10.5681,6.935,47.275,2803.2,,
437,37,2022-01-19T04:00:00+00:00,59.94,8.2741,8.419,35.986,3003.2,,
438,38,2022-01-19T05:00:00+00:00,73.2,15.3469,6.194,46.492,2901.1,,
439,39,2022-01-19T06:00:00+00:00,59.03,11.7731,9.228,47.998,2928.5,,
440,40,2022-01-19T07:00:00+00:00,68.53,7.5126,7.247,40.881,3007.8,,
441,41,2022-01-19T08:00:00+00:00,63.99,11.7171,7.825,45.112,3054.0,,
442,42,2022-01-19T09:00:00+00:00,65.75,11.4313,8.402,49.131,2944.4,,
443,43,2022-01-19T10:00:00+00:00,64.7,14.3238,6.897,54.024,2866.1,,
444,44,2022-01-19T11:00:00+00:00,63.27,10.0996,10.188,42.483,2949.9,,
445,45,2022-01-19T12:00:00+00:00,63.15,12.1912,7.672,44.336,2647.1,,
446,46,2022-01-19T13:00:00+00:00,65.29,12.0356,9.039,51.545,2981.2,,
447,47,2022-01-19T14:00:00+00:00,69.08,9.7969,8.767,42.138,2881.5,,
448,48,2022-01-19T15:00:00+00:00,64.07,14.8009,8.181,52.482,2925.1,,
449,49,2022-01-19T16:00:00+00:00,70.24,10.6957,8.225,46.083,3066.1,,
450,50,2022-01-19T17:00:00+00:00,66.25,10.5216,8.88,53.658,2941.6,,
451,1,2022-01-19T18:00:00+00:00,55.82,12.9986,7.669,44.344,3055.6,,
452,2,2022-01-19T19:00:00+00:00,62.72,11.4623,7.9,52.349,3003.0,,
453,3,2022-01-19T20:00:00+00:00,58.82,9.6082,8.139,39.353,2843.8,,
454,4,2022-01-19T21:00:00+00:00,68.18,13.369,7.632,46.468,3018.8,,
455,5,2022-01-19T22:00:00+00:00,68.01,13.2095,5.394,43.798,3051.8,,
456,6,2022-01-19T23:00:00+00:00,62.95,12.0724,8.751,45.405,3150.8,,
457,7,2022-01-20T00:00:00+00:00,70.63,11.7629,7.802,30.748,2967.3,,
458,8,2022-01-20T01:00:00+00:00,58.23,12.4425,8.153,48.479,3139.7,,
459,9,2022-01-20T02:00:00+00:00,64.87,16.5608,8.232,38.449,2943.8,,
460,10,2022-01-20T03:00:00+00:00,63.14,13.1843,7.053,43.51,2983.9,,
461,11,2022-01-20T04:00:00+00:00,62.76,13.6228,8.641,50.833,2966.9,,
462,12,2022-01-20T05:00:00+00:00,71.01,9.272,6.612,38.931,3000.9,,
463,13,2022-01-20T06:00:00+00:00,71.01,10.7957,7.523,43.92,3057.3,,
464,14,2022-01-20T07:00:00+00:00,62.61,10.9332,6.655,42.141,3117.7,,
465,15,2022-01-20T08:00:00+00:00,65.45,10.5203,9.236,42.074,3142.0,,
466,16,2022-01-20T09:00:00+00:00,72.02,12.112,6.501,56.448,3038.7,,
467,17,2022-01-20T10:00:00+00:00,63.38,13.9123,8.702,51.555,2933.8,,
468,18,2022-01-20T11:00:00+00:00,66.59,9.6283,8.666,44.885,3028.1,,
469,19,2022-01-20T12:00:00+00:00,64.27,11.498,7.132,48.952,3149.0,,
470,20,2022-01-20T13:00:00+00:00,62.22,13.1071,8.432,45.04,2847.3,,
471,21,2022-01-20T14:00:00+00:00,58.49,10.438,5.861,52.04,3036.8,,
472,22,2022-01-20T15:00:00+00:00,64.85,7.6195,6.176,44.988,3197.0,,
473,23,2022-01-20T16:00:00+00:00,61.51,13.7276,7.52,45.276,3121.5,,
474,24,2022-01-20T17:00:00+00:00,63.27,10.6198,9.418,45.228,3109.1,,
475,25,2022-01-20T18:00:00+00:00,61.57,14.8133,8.274,47.174,3013.2,,
476,26,2022-01-20T19:00:00+00:00,62.47,11.9966,7.557,49.798,2979.7,,
477,27,2022-01-20T20:00:00+00:00,57.52,8.6412,6.273,48.09,2884.8,,
478,28,2022-01-20T21:00:00+00:00,66.5,12.2731,7.935,47.192,3015.8,,
479,29,2022-01-20T22:00:00+00:00,51.45,11.3527,8.425,53.201,3168.6,,
480,30,2022-01-20T23:00:00+00:00,58.18,11.3005,6.434,52.599,3101.3,,
481,31,2022-01-21T00:00:00+00:00,66.75,12.3322,9.381,51.057,3115.8,,
482,32,2022-01-21T01:00:00+00:00,67.28,11.3015,8.767,49.08,2980.9,,
483,33,2022-01-21T02:00:00+00:00,63.24,14.2666,9.664,41.253,2973.7,,
484,34,2022-01-21T03:00:00+00:00,66.75,12.9732,7.478,54.418,3042.2,,
485,35,2022-01-21T04:00:00+00:00,67.66,15.5178,7.551,44.558,2874.7,,
486,36,2022-01-21T05:00:00+00:00,64.14,9.0221,8.748,47.1,2972.3,,
487,37,2022-01-21T06:00:00+00:00,64.5,13.5229,6.864,46.021,3070.0,,
488,38,2022-01-21T07:00:00+00:00,56.09,13.3699,6.326,44.412,2883.7,,
489,39,2022-01-21T08:00:00+00:00,72.16,9.6858,6.35,45.667,2958.6,,
490,40,2022-01-21T09:00:00+00:00,57.48,13.0516,6.009,39.819,2942.5,,
491,41,2022-01-21T10:00:00+00:00,69.01,14.5909,9.103,44.234,2757.3,,
492,42,2022-01-21T11:00:00+00:00,66.95,14.9411,9.234,47.315,2881.0,,
493,43,2022-01-21T12:00:00+00:00,62.37,15.8676,6.583,39.261,3094.3,,
494,44,2022-01-21T13:00:00+00:00,62.84,9.6365,9.528,47.305,2961.8,,
495,45,2022-01-21T14:00:00+00:00,59.27,16.0948,7.976,51.987,3089.4,,
496,46,2022-01-21T15:00:00+00:00,62.4,10.9741,9.446,52.313,2812.3,,
497,47,2022-01-21T16:00:00+00:00,67.75,11.7576,6.967,46.309,2865.0,,
498,48,2022-01-21T17:00:00+00:00,62.67,10.4031,7.5,44.643,2898.4,,
499,49,2022-01-21T18:00:00+00:00,72.87,12.9866,9.795,44.2,2945.1,,
500,50,2022-01-21T19:00:00+00:00,73.79,10.8439,7.822,48.6,2876.2,,
